Документ_x,Наименование ГО_x,Наименование ГП_x,Наименование страны отправления_x,Наименование станции отправления_x,Станция отправления_x,Наименование страны назначения_x,Наименование станции назначения_x,Станция назначения_x,Номер вагона,Общий вес по документу (кг)_x,Вес на вагон (кг)_x,Код груза_x,Наименование груза_x,Код грузополучателя,Дата прибытия,Взыскано по прибытию (последние 2 знака тиыны),Документ_y,Наименование ГО_y,Наименование ГП_y,Наименование страны отправления_y,Наименование станции отправления_y,Станция отправления_y,Наименование страны назначения_y,Наименование станции назначения_y,Станция назначения_y,Общий вес по документу (кг)_y,Вес на вагон (кг)_y,Код груза_y,Наименование груза_y,Код грузоотправителя,Дата отправления,Взыскано при отправления  (последние 2 знака тиыны)
36798973,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95033924,65000.0,65000.0,11005.0,ПШЕНИЦА,41057584.0,2024-10-10,30826600,20200696,"ТОО ""САРЫБЕЛ АГРО""","ООО «Фарохам» Республика Таджикистан,Согдийская область Б*Гафуровский район улица   Ленина",КАЗАХСТАН        ,САРЫБЕЛ         ,673609.0,ТАДЖИКИСТАН      ,ЛЕНИНАБАД       ,747802.0,65000.0,65000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-18 19:32:00,26137700
36803889,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95512570,70000.0,70000.0,11005.0,ПШЕНИЦА,41057584.0,2024-10-14,30826600,20069668,"АО ""АСТЫ? ТРАНС""",OOO СП GOLDEN OSIYO CENTER CO,КАЗАХСТАН        ,КЗЫЛ-ТУ         ,688604.0,УЗБЕКИСТАН       ,БАЯУТ           ,725108.0,70000.0,70000.0,11005.0,ПШЕНИЦА,52216258.0,2024-10-26 11:34:00,33542100
36803906,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,58534736,70000.0,70000.0,11005.0,ПШЕНИЦА,41057584.0,2024-10-14,30826600,20067232,"ТОО ""БАВА""","ALASHANKOU JINSHAHE FLOUR MANUFACTURING CO*, LTD",КАЗАХСТАН        ,ЖАСЫЛ           ,692900.0,КИТАЙ            ,ДОСТЫК ЭКС      ,708507.0,70000.0,70000.0,11005.0,ПШЕНИЦА,50523453.0,2024-10-23 20:22:00,26408300
36810884,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95571642,70000.0,70000.0,11005.0,ПШЕНИЦА,41057584.0,2024-10-20,30826600,20082277,"ТОО ""АЗАМАТ-2030""",OOO «TURON COMPANY»,КАЗАХСТАН        ,САРЫБЕЛ         ,673609.0,УЗБЕКИСТАН       ,СЕРГЕЛИ         ,723507.0,70000.0,70000.0,11005.0,ПШЕНИЦА,40195367.0,2024-10-30 15:53:00,25045300
36810884,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95571642,70000.0,70000.0,11005.0,ПШЕНИЦА,41057584.0,2024-10-20,30826600,20135728,"ТОО ""STAN GRAIN""","ООО ""TURON COMPANY"", Республика Узбекистан, город Ташкент, Алмазарский район, ул*Шифонур, дом 3*1 , ОКПО 27966630",КАЗАХСТАН        ,АРКАЛЫК         ,681408.0,УЗБЕКИСТАН       ,СЕРГЕЛИ         ,723507.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-21 18:31:00,34959000
36810725,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,58547100,70000.0,70000.0,11005.0,ПШЕНИЦА,41057584.0,2024-10-20,30826600,20082266,"ТОО ""АЗАМАТ-2030""",OOO «TURON COMPANY»,КАЗАХСТАН        ,САРЫБЕЛ         ,673609.0,УЗБЕКИСТАН       ,СЕРГЕЛИ         ,723507.0,70000.0,70000.0,11005.0,ПШЕНИЦА,40195367.0,2024-10-30 16:02:00,25045300
36810725,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,58547100,70000.0,70000.0,11005.0,ПШЕНИЦА,41057584.0,2024-10-20,30826600,20135723,"ТОО ""STAN GRAIN""","ООО ""TURON COMPANY"", Республика Узбекистан, город Ташкент, Алмазарский район, ул*Шифонур, дом 3*1 , ОКПО 27966630",КАЗАХСТАН        ,АРКАЛЫК         ,681408.0,УЗБЕКИСТАН       ,СЕРГЕЛИ         ,723507.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-21 15:03:00,34959000
36815470,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НЕФРИТ КЕРАМИКА""","ТОО ""Sheber profi""",РОССИЯ           ,ПУСТЫНЬКА       ,32105.0,КАЗАХСТАН        ,ЖИНИШКЕ         ,667805.0,28836781,65786.0,65786.0,251292.0,ПЛИТКИ_КЕРАМИЧ_ПР,52887521.0,2024-10-28,7969600,20087810,"ТОО ""ЗЕРДЕ-КЕРАМИКА АКТОБЕ""","ООО ""Лагомера""",КАЗАХСТАН        ,ЖИНИШКЕ         ,667805.0,БЕЛАРУСЬ         ,ФАНИПОЛЬ        ,144601.0,64350.0,64350.0,251292.0,ПЛИТКИ_КЕРАМИЧ_ПР,53288538.0,2024-10-31 18:43:00,19729500
36827652,"ТОО ""ТЕМИРТАУ ТРЕЙД""","ТОО ""Темиртау Трейд""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,99407405,69200.0,69200.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-13,7927500,20117632,"ТОО ""ТЕМИРТАУ ТРЕЙД""",REZWAN  MURADI TRADING COMPANY*,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,АФГАНИСТАН       ,ГАЛАБА ЭКСП.    ,736403.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-15 12:06:00,33554600
36827669,"ТОО ""ТЕМИРТАУ ТРЕЙД""","ТОО ""Темиртау Трейд""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,99407413,70850.0,70850.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-13,8022700,20182302,"ТОО ""ТЕМИРТАУ ТРЕЙД""",ООО «MILL MAX GROUP»,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,УЗБЕКИСТАН       ,СЕРГЕЛИ         ,723507.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-11 19:29:00,35019900
36827681,"ТОО ""ТЕМИРТАУ ТРЕЙД""","ТОО ""Темиртау Трейд""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,99413254,70550.0,70550.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-13,8022700,20106283,"ТОО ""ТЕМИРТАУ ТРЕЙД""","ООО ""MILL MAX GROUP""",КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,УЗБЕКИСТАН       ,СЕРГЕЛИ         ,723507.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-11 18:58:00,33554600
36827704,"ТОО ""ТЕМИРТАУ ТРЕЙД""","ТОО ""Темиртау Трейд""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,99407462,70400.0,70400.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-13,8022700,20074542,"ТОО ""ТЕМИРТАУ ТРЕЙД""",«OLOY-NON» LLC,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,УЗБЕКИСТАН       ,АНГРЕН          ,722608.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-29 02:07:00,33554600
36827721,"ТОО ""ТЕМИРТАУ ТРЕЙД""","ТОО ""Темиртау Трейд""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,99413247,69750.0,69750.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-13,7927500,20106266,"ТОО ""ТЕМИРТАУ ТРЕЙД""","ООО ""MILL MAX GROUP""",КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,УЗБЕКИСТАН       ,СЕРГЕЛИ         ,723507.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-12 14:38:00,33554600
36827739,"ТОО ""ТЕМИРТАУ ТРЕЙД""","ТОО ""Темиртау Трейд""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,99407116,70650.0,70650.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-13,8022700,20074545,"ТОО ""ТЕМИРТАУ ТРЕЙД""",«OLOY-NON» LLC,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,УЗБЕКИСТАН       ,АНГРЕН          ,722608.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-29 02:10:00,33554600
36827739,"ТОО ""ТЕМИРТАУ ТРЕЙД""","ТОО ""Темиртау Трейд""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,99407116,70650.0,70650.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-13,8022700,20138394,"ТОО ""ТЕМИРТАУ ТРЕЙД""",OOO «BESHEFAR  BIZNES»,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,УЗБЕКИСТАН       ,ХАМЗА           ,722504.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-24 22:28:00,33554600
36827873,"ТОО ""ТЕМИРТАУ ТРЕЙД""","ТОО ""Темиртау Трейд""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,99407280,69450.0,69450.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-13,7927500,20074625,"ТОО ""ТЕМИРТАУ ТРЕЙД""",ОсОО «Агровест»,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,КЫРГЫЗСТАН       ,ОШ              ,719605.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-30 18:13:00,33554600
36827816,"ТОО ""ТЕМИРТАУ ТРЕЙД""","ТОО ""Темиртау Трейд""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,99407074,70500.0,70500.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-13,8022700,20074537,"ТОО ""ТЕМИРТАУ ТРЕЙД""",«OLOY-NON» LLC,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,УЗБЕКИСТАН       ,АНГРЕН          ,722608.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-30 00:38:00,33554600
36827816,"ТОО ""ТЕМИРТАУ ТРЕЙД""","ТОО ""Темиртау Трейд""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,99407074,70500.0,70500.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-13,8022700,20150834,"ТОО ""ТЕМИРТАУ ТРЕЙД""",ООО «MILL MAX GROUP»,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,УЗБЕКИСТАН       ,СЕРГЕЛИ         ,723507.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-28 00:13:00,33554600
36827816,"ТОО ""ТЕМИРТАУ ТРЕЙД""","ТОО ""Темиртау Трейд""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,99407074,70500.0,70500.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-13,8022700,20216058,"ТОО ""ТЕМИРТАУ ТРЕЙД""",ООО « KABIRI GOLDEN GROUP»,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,УЗБЕКИСТАН       ,ТОЙТЕПА         ,723206.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-26 18:12:00,35019900
36827859,"ТОО ""ТЕМИРТАУ ТРЕЙД""","ТОО ""Темиртау Трейд""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,99407454,69900.0,69900.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-13,7927500,20106264,"ТОО ""ТЕМИРТАУ ТРЕЙД""","ООО ""MILL MAX GROUP""",КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,УЗБЕКИСТАН       ,СЕРГЕЛИ         ,723507.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-12 14:39:00,33554600
36827832,"ТОО ""ТЕМИРТАУ ТРЕЙД""","ТОО ""Темиртау Трейд""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,99407256,70850.0,70850.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-13,8022700,20074486,"ТОО ""ТЕМИРТАУ ТРЕЙД""",«OLOY-NON» LLC,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,УЗБЕКИСТАН       ,АНГРЕН          ,722608.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-30 00:38:00,33554600
36827832,"ТОО ""ТЕМИРТАУ ТРЕЙД""","ТОО ""Темиртау Трейд""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,99407256,70850.0,70850.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-13,8022700,20150804,"ТОО ""ТЕМИРТАУ ТРЕЙД""",ООО «MILL MAX GROUP»,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,УЗБЕКИСТАН       ,СЕРГЕЛИ         ,723507.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-28 00:12:00,33554600
36827832,"ТОО ""ТЕМИРТАУ ТРЕЙД""","ТОО ""Темиртау Трейд""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,99407256,70850.0,70850.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-13,8022700,20216048,"ТОО ""ТЕМИРТАУ ТРЕЙД""",ООО « KABIRI GOLDEN GROUP»,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,УЗБЕКИСТАН       ,ТОЙТЕПА         ,723206.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-26 18:12:00,35019900
36827896,"ТОО ""ТЕМИРТАУ ТРЕЙД""","ТОО ""Темиртау Трейд""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,99407330,70850.0,70850.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-13,8022700,20106269,"ТОО ""ТЕМИРТАУ ТРЕЙД""","ООО ""MILL MAX GROUP""",КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,УЗБЕКИСТАН       ,СЕРГЕЛИ         ,723507.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-11 18:57:00,33554600
36827896,"ТОО ""ТЕМИРТАУ ТРЕЙД""","ТОО ""Темиртау Трейд""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,99407330,70850.0,70850.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-13,8022700,20158150,"ТОО ""ТЕМИРТАУ ТРЕЙД""",« Zahid Sayed Rahman LTD»,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,АФГАНИСТАН       ,СЕРХЕТАБАД Э    ,756206.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-29 22:56:00,36248600
36827775,"ТОО ""ТЕМИРТАУ ТРЕЙД""","ТОО ""Темиртау Трейд""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,99407439,69450.0,69450.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-13,7927500,20074641,"ТОО ""ТЕМИРТАУ ТРЕЙД""",ОсОО «Агровест»,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,КЫРГЫЗСТАН       ,ОШ              ,719605.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-30 18:11:00,33554600
36827910,"ТОО ""ТЕМИРТАУ ТРЕЙД""","ТОО ""Темиртау Трейд""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,99407298,70550.0,70550.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-13,8022700,20074664,"ТОО ""ТЕМИРТАУ ТРЕЙД""",ОсОО «Агровест»,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,КЫРГЫЗСТАН       ,ОШ              ,719605.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-30 18:07:00,33554600
36827754,"ТОО ""ТЕМИРТАУ ТРЕЙД""","ТОО ""Темиртау Трейд""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,99407124,69300.0,69300.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-13,7927500,20074654,"ТОО ""ТЕМИРТАУ ТРЕЙД""",ОсОО «Агровест»,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,КЫРГЫЗСТАН       ,ОШ              ,719605.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-30 18:10:00,33554600
36827847,"ТОО ""ТЕМИРТАУ ТРЕЙД""","ТОО ""Темиртау Трейд""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,99407181,69650.0,69650.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-13,7927500,20105551,"ТОО ""ТЕМИРТАУ ТРЕЙД""","ООО ""MILL MAX GROUP""",КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,УЗБЕКИСТАН       ,СЕРГЕЛИ         ,723507.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-10 18:11:00,33554600
36827847,"ТОО ""ТЕМИРТАУ ТРЕЙД""","ТОО ""Темиртау Трейд""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,99407181,69650.0,69650.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-13,7927500,20170990,"ТОО ""ТЕМИРТАУ ТРЕЙД""",ОсОО «Яшар Групп»,КАЗАХСТАН        ,ЖАНА-ЕСИЛЬ      ,685707.0,КЫРГЫЗСТАН       ,АЛАМЕДИН        ,716908.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-10 18:40:00,27618200
36832018,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95433819,70000.0,70000.0,11005.0,ПШЕНИЦА,41057584.0,2024-10-18,30826600,20142547,"ТОО "" ЭЛИТКОЛОС""","ОсОО ЯШАР Групп  *  Республика  Кыргызстан*  720027, г* Бишкек ул Ч* Валиханова -14",КАЗАХСТАН        ,ТАЛЬЩИК         ,688500.0,КЫРГЫЗСТАН       ,АЛАМЕДИН        ,716908.0,70000.0,70000.0,11005.0,ПШЕНИЦА,51326175.0,2024-11-25 11:51:00,26452900
36832018,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95433819,70000.0,70000.0,11005.0,ПШЕНИЦА,41057584.0,2024-10-18,30826600,20194744,"ТОО ""AGRONEXUS""","ALASHANKOU JINSHAHE FLOUR MANUFACTURING CO*, LTD",КАЗАХСТАН        ,КОКШЕТАУ 1      ,687008.0,КИТАЙ            ,ДОСТЫК ЭКС      ,708507.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-21 18:46:00,29009600
36832387,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95674925,70000.0,70000.0,11005.0,ПШЕНИЦА,41057584.0,2024-10-18,30826600,20142546,"ТОО "" ЭЛИТКОЛОС""","ОсОО ЯШАР Групп  *  Республика  Кыргызстан*  720027, г* Бишкек ул Ч* Валиханова -14",КАЗАХСТАН        ,ТАЛЬЩИК         ,688500.0,КЫРГЫЗСТАН       ,АЛАМЕДИН        ,716908.0,70000.0,70000.0,11005.0,ПШЕНИЦА,51326175.0,2024-11-25 11:47:00,26452900
36832430,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95571030,70000.0,70000.0,11005.0,ПШЕНИЦА,41057584.0,2024-10-18,30826600,20185368,"ТОО ""SAUDATRADE""","ТОО ""STRONG-STEP TRADE"", Республика Узбекистан, Ферганская обл*, Учкуприкский р-он, с* Кенагас",КАЗАХСТАН        ,СМИРНОВО        ,687902.0,УЗБЕКИСТАН       ,АХАНГАРАН       ,723009.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-13 18:14:00,35004100
36828653,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,58515990,70000.0,70000.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-22,12696300,20154553,"ТОО ""STAN GRAIN""","ООО ""ONE-NON"", Республика Узбекистан, Самаркандская область, Джамбайский район, город Джамбай, ул*Ш*Бурхонова, д*12, ОКПО 28055333",КАЗАХСТАН        ,АРКАЛЫК         ,681408.0,УЗБЕКИСТАН       ,ДЖАМБАЙ         ,727601.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-28 16:50:00,34959000
36817578,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,95004818,67250.0,67250.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-16,12696300,20073165,"ТОО ""SN ASIA""","ОсОО ""Раззак Ко"" Кыргызская Республика, г* Бишкек, ул* Керимова, 74",КАЗАХСТАН        ,АДЫР            ,691406.0,КЫРГЫЗСТАН       ,АЛАМЕДИН        ,716908.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-26 00:09:00,21841900
36818010,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,53234852,68600.0,68600.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-16,12696300,20072896,"ТОВАРИЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""SN TRADE COMPANY""","ООО СП ""Golden Osio Center Co"" Узбекистан, Сырдарьинская область, Боевутский район, Дехконобод КФЙ, Бекат МФЙ, ул* Истиклол немати, 68 дом",КАЗАХСТАН        ,АДЫР            ,691406.0,УЗБЕКИСТАН       ,БАЯУТ           ,725108.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-26 00:22:00,29300400
36817993,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,53232799,68900.0,68900.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-16,12696300,20072890,"ТОВАРИЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""SN TRADE COMPANY""","ООО СП ""Golden Osio Center Co"" Узбекистан, Сырдарьинская область, Боевутский район, Дехконобод КФЙ, Бекат МФЙ, ул* Истиклол немати, 68 дом",КАЗАХСТАН        ,АДЫР            ,691406.0,УЗБЕКИСТАН       ,БАЯУТ           ,725108.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-26 00:21:00,29300400
