Документ_x,Наименование ГО_x,Наименование ГП_x,Наименование страны отправления_x,Наименование станции отправления_x,Станция отправления_x,Наименование страны назначения_x,Наименование станции назначения_x,Станция назначения_x,Номер вагона,Общий вес по документу (кг)_x,Вес на вагон (кг)_x,Код груза_x,Наименование груза_x,Код грузополучателя,Дата прибытия,Взыскано по прибытию (последние 2 знака тиыны),Документ_y,Наименование ГО_y,Наименование ГП_y,Наименование страны отправления_y,Наименование станции отправления_y,Станция отправления_y,Наименование страны назначения_y,Наименование станции назначения_y,Станция назначения_y,Общий вес по документу (кг)_y,Вес на вагон (кг)_y,Код груза_y,Наименование груза_y,Код грузоотправителя,Дата отправления,Взыскано при отправления  (последние 2 знака тиыны)
36998727,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАСЛОЭКСТРАКЦИОННЫЙ ЗАВОД ""АМУРСКИЙ""","ТОВАРИЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""AITAS AGRO TRADE""",РОССИЯ           ,БЕЛОГОРСК 2     ,950101.0,КАЗАХСТАН        ,ОСКЕМЕН-1       ,713007.0,95462784,60940.0,60940.0,542224.0,ШРОТ_КОРМОВОЙ_ПР,10000001.0,2024-11-26,7837700,20180726,"ТОО ""QAZAQ-ASTYQ GROUP""",ООО «Трансит сервице Эдженси»,КАЗАХСТАН        ,СЕМЕЙ           ,709406.0,ПРОЧИЕ СТРАНЫ    ,ЛИЕПАЯ ЭКСПО    ,98704.0,70300.0,70300.0,542224.0,ШРОТ_КОРМОВОЙ_ПР,10000001.0,2024-12-12 14:13:00,33299700
36999280,"ТОО ""CANTARELL"" (""КАНТАРЕЛЛ"")","ТОО ""SHYMKENT AGRO GROUP""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,58528357,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-28,27664600,20173276,"ТОО ""САРЫБЕЛ АГРО""",ООО «Хубчамъ Инвест» Республика Таджикистан Согдийская область Бободжон Гафуровский район Улица Лохути 74 А,КАЗАХСТАН        ,САРЫБЕЛ         ,673609.0,ТАДЖИКИСТАН      ,ЛЕНИНАБАД       ,747802.0,69000.0,69000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-06 18:11:00,26137700
37002791,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95868576,71000.0,71000.0,11005.0,ПШЕНИЦА,41057584.0,2024-11-24,31273400,20161944,"ТОО ""ТАДЖИКСКАЯ МУКОМОЛЬНАЯ КОМПАНИЯ""",ООО «Хубчамъ Инвест» Республика Таджикистан Согдийская область Бободжон Гафуровский район Улица Лохути 74 А,КАЗАХСТАН        ,САРЫБЕЛ         ,673609.0,ТАДЖИКИСТАН      ,ЛЕНИНАБАД       ,747802.0,69000.0,69000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-03 19:41:00,25045300
37002774,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95916748,71000.0,71000.0,11005.0,ПШЕНИЦА,41057584.0,2024-11-24,31273400,20161941,"ТОО ""ТАДЖИКСКАЯ МУКОМОЛЬНАЯ КОМПАНИЯ""",ООО «Хубчамъ Инвест» Республика Таджикистан Согдийская область Бободжон Гафуровский район Улица Лохути 74 А,КАЗАХСТАН        ,САРЫБЕЛ         ,673609.0,ТАДЖИКИСТАН      ,ЛЕНИНАБАД       ,747802.0,69000.0,69000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-03 16:26:00,25045300
37002759,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95005559,70300.0,70300.0,11005.0,ПШЕНИЦА,41057584.0,2024-11-24,31273400,20161946,"ТОО ""ТАДЖИКСКАЯ МУКОМОЛЬНАЯ КОМПАНИЯ""",ООО «Хубчамъ Инвест» Республика Таджикистан Согдийская область Бободжон Гафуровский район Улица Лохути 74 А,КАЗАХСТАН        ,САРЫБЕЛ         ,673609.0,ТАДЖИКИСТАН      ,ЛЕНИНАБАД       ,747802.0,69000.0,69000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-03 16:25:00,25045300
37001119,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИКСИ""","АО ""Qarmet""",РОССИЯ           ,МЕЖДУРЕЧЕНСК    ,864902.0,КАЗАХСТАН        ,УГЛЕРУДНАЯ      ,674404.0,64673817,0.0,68950.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,38428679.0,2024-11-24,0,20179235,"ТОО ""ASIA FERROALLOYS""",ООО Логистик Энерджи,КАЗАХСТАН        ,КАРАГАНДА-Н.    ,673702.0,БЕЛАРУСЬ         ,ОРША-ЦЕНТ.      ,166403.0,340600.0,67550.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,56675247.0,2024-12-10 00:46:00,68216500
37001119,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИКСИ""","АО ""Qarmet""",РОССИЯ           ,МЕЖДУРЕЧЕНСК    ,864902.0,КАЗАХСТАН        ,УГЛЕРУДНАЯ      ,674404.0,53068359,0.0,68850.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,38428679.0,2024-11-24,0,20179235,"ТОО ""ASIA FERROALLOYS""",ООО Логистик Энерджи,КАЗАХСТАН        ,КАРАГАНДА-Н.    ,673702.0,БЕЛАРУСЬ         ,ОРША-ЦЕНТ.      ,166403.0,0.0,67950.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,56675247.0,2024-12-10 00:46:00,0
37001119,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИКСИ""","АО ""Qarmet""",РОССИЯ           ,МЕЖДУРЕЧЕНСК    ,864902.0,КАЗАХСТАН        ,УГЛЕРУДНАЯ      ,674404.0,56031602,0.0,69500.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,38428679.0,2024-11-24,0,20179235,"ТОО ""ASIA FERROALLOYS""",ООО Логистик Энерджи,КАЗАХСТАН        ,КАРАГАНДА-Н.    ,673702.0,БЕЛАРУСЬ         ,ОРША-ЦЕНТ.      ,166403.0,0.0,68950.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,56675247.0,2024-12-10 00:46:00,0
37001119,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИКСИ""","АО ""Qarmet""",РОССИЯ           ,МЕЖДУРЕЧЕНСК    ,864902.0,КАЗАХСТАН        ,УГЛЕРУДНАЯ      ,674404.0,61253571,0.0,68950.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,38428679.0,2024-11-24,0,20179235,"ТОО ""ASIA FERROALLOYS""",ООО Логистик Энерджи,КАЗАХСТАН        ,КАРАГАНДА-Н.    ,673702.0,БЕЛАРУСЬ         ,ОРША-ЦЕНТ.      ,166403.0,0.0,68150.0,161043.0,КОНЦЕНТРАТ_УГОЛЬН,56675247.0,2024-12-10 00:46:00,0
37012800,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,98001563,70500.0,70500.0,11005.0,ПШЕНИЦА,41057584.0,2024-11-27,31273400,20201380,"АО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","Агентство по государственным материальным резервам при Правительстве Республики Таджикистан*   Республика  Таджикистан , г* Душанбе , ул* Хусейнзода 14*",КАЗАХСТАН        ,СМИРНОВО        ,687902.0,ТАДЖИКИСТАН      ,ЧЕПТУРА         ,745703.0,70000.0,70000.0,11005.0,ПШЕНИЦА,30567773.0,2024-12-18 20:21:00,35004100
37012795,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,98000599,70500.0,70500.0,11005.0,ПШЕНИЦА,41057584.0,2024-11-27,31273400,20201409,"АО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","Агентство по государственным материальным резервам при Правительстве Республики Таджикистан*   Республика  Таджикистан , г* Душанбе , ул* Хусейнзода 14*",КАЗАХСТАН        ,СМИРНОВО        ,687902.0,ТАДЖИКИСТАН      ,ЧЕПТУРА         ,745703.0,70000.0,70000.0,11005.0,ПШЕНИЦА,30567773.0,2024-12-18 20:22:00,35004100
37012790,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95024584,71000.0,71000.0,11005.0,ПШЕНИЦА,41057584.0,2024-11-27,31273400,20201433,"АО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","Агентство по государственным материальным резервам при Правительстве Республики Таджикистан*   Республика  Таджикистан , г* Душанбе , ул* Хусейнзода 14*",КАЗАХСТАН        ,СМИРНОВО        ,687902.0,ТАДЖИКИСТАН      ,ЧЕПТУРА         ,745703.0,70000.0,70000.0,11005.0,ПШЕНИЦА,30567773.0,2024-12-18 20:23:00,35004100
37012695,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95020137,70300.0,70300.0,11005.0,ПШЕНИЦА,41057584.0,2024-11-26,31273400,20201174,"АО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","Агентство по государственным материальным резервам при Правительстве Республики Таджикистан*   Республика  Таджикистан , г* Душанбе , ул* Хусейнзода 14*",КАЗАХСТАН        ,СМИРНОВО        ,687902.0,ТАДЖИКИСТАН      ,ЧЕПТУРА         ,745703.0,70000.0,70000.0,11005.0,ПШЕНИЦА,30567773.0,2024-12-18 20:15:00,35004100
37016679,"ТОО ""AITAS  AGRO TRADE""","АО ""АЗИЯАГРОФУД""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,ЧЕМОЛГАН        ,703700.0,95277364,70500.0,70500.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-26,25381700,20201604,"ТОО ""AITAS AGRO TRADE""",ООО INTERGRAIN,КАЗАХСТАН        ,АЛТАЙ           ,714601.0,УЗБЕКИСТАН       ,РАХИМОВА        ,723704.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-19 21:00:00,39401740
37016737,"ТОО ""AITAS  AGRO TRADE""","АО ""АЗИЯАГРОФУД""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,ЧЕМОЛГАН        ,703700.0,95579231,70500.0,70500.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-27,25381700,20205972,"ТОО ""AITAS AGRO TRADE""",ООО INTERGRAIN,КАЗАХСТАН        ,АЛТАЙ           ,714601.0,УЗБЕКИСТАН       ,РАХИМОВА        ,723704.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-20 18:04:00,39401740
37016884,"ТОО ""AITAS  AGRO TRADE""","АО ""АЗИЯАГРОФУД""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,ЧЕМОЛГАН        ,703700.0,95571576,70500.0,70500.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-27,25381700,20201594,"ТОО ""AITAS AGRO TRADE""",ООО INTERGRAIN,КАЗАХСТАН        ,АЛТАЙ           ,714601.0,УЗБЕКИСТАН       ,РАХИМОВА        ,723704.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-19 20:59:00,39401740
37022134,"ТОО ""КСВ ЭКСПОРТ""","ТОО ""MAXIMUS*МАКСИМУС""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,АКТОБЕ 2        ,689607.0,98004005,70500.0,70500.0,11005.0,ПШЕНИЦА,39306063.0,2024-11-29,23906400,20185508,"ТОО ""ATA EXPORT""",OOO «MILL MAX  GROUP»,КАЗАХСТАН        ,ЖАЗЫК           ,668808.0,УЗБЕКИСТАН       ,СЕРГЕЛИ         ,723507.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-13 12:06:00,25988300
36999455.0,"ТОО ""CANTARELL"" (""КАНТАРЕЛЛ"")","ТОО ""SHYMKENT AGRO GROUP""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,58516147,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-02,27664600,20175207,"ТОО ""САРЫБЕЛ АГРО""",ООО «Хубчамъ Инвест» Республика Таджикистан Согдийская область Бободжон Гафуровский район Улица Лохути 74 А,КАЗАХСТАН        ,САРЫБЕЛ         ,673609.0,ТАДЖИКИСТАН      ,ЛЕНИНАБАД       ,747802.0,69000.0,69000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-07 14:34:00,26137700
36999478.0,"ТОО ""CANTARELL"" (""КАНТАРЕЛЛ"")","ТОО ""SHYMKENT AGRO GROUP""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,58531047,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-02,27664600,20175216,"ТОО ""САРЫБЕЛ АГРО""",ООО «Хубчамъ Инвест» Республика Таджикистан Согдийская область Бободжон Гафуровский район Улица Лохути 74 А,КАЗАХСТАН        ,САРЫБЕЛ         ,673609.0,ТАДЖИКИСТАН      ,ЛЕНИНАБАД       ,747802.0,69000.0,69000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-07 14:33:00,26137700
36999493.0,"ТОО ""CANTARELL"" (""КАНТАРЕЛЛ"")","ТОО ""SHYMKENT AGRO GROUP""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,98001985,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-02,27664600,20175185,"ТОО ""САРЫБЕЛ АГРО""",ООО «Хубчамъ Инвест» Республика Таджикистан Согдийская область Бободжон Гафуровский район Улица Лохути 74 А,КАЗАХСТАН        ,САРЫБЕЛ         ,673609.0,ТАДЖИКИСТАН      ,ЛЕНИНАБАД       ,747802.0,69000.0,69000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-07 14:35:00,26137700
36999522.0,"ТОО ""CANTARELL"" (""КАНТАРЕЛЛ"")","ТОО ""SHYMKENT AGRO GROUP""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,98003163,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-02,27664600,20175178,"ТОО ""САРЫБЕЛ АГРО""",ООО «Хубчамъ Инвест» Республика Таджикистан Согдийская область Бободжон Гафуровский район Улица Лохути 74 А,КАЗАХСТАН        ,САРЫБЕЛ         ,673609.0,ТАДЖИКИСТАН      ,ЛЕНИНАБАД       ,747802.0,69000.0,69000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-08 16:11:00,26137700
36999545.0,"ТОО ""CANTARELL"" (""КАНТАРЕЛЛ"")","ТОО ""SHYMKENT AGRO GROUP""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,98002090,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-02,27664600,20175183,"ТОО ""САРЫБЕЛ АГРО""",ООО «Хубчамъ Инвест» Республика Таджикистан Согдийская область Бободжон Гафуровский район Улица Лохути 74 А,КАЗАХСТАН        ,САРЫБЕЛ         ,673609.0,ТАДЖИКИСТАН      ,ЛЕНИНАБАД       ,747802.0,69000.0,69000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-08 16:11:00,26137700
36999259.0,"ТОО ""CANTARELL"" (""КАНТАРЕЛЛ"")","ТОО ""SHYMKENT AGRO GROUP""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95807954,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-02,27664600,20175232,"ТОО ""САРЫБЕЛ АГРО""",ООО «Хубчамъ Инвест» Республика Таджикистан Согдийская область Бободжон Гафуровский район Улица Лохути 74 А,КАЗАХСТАН        ,САРЫБЕЛ         ,673609.0,ТАДЖИКИСТАН      ,ЛЕНИНАБАД       ,747802.0,69000.0,69000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-07 14:31:00,26137700
36959579.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АТС""","ТОО ""КАИС ИНВЕСТ""",РОССИЯ           ,БИЙСК           ,843200.0,КАЗАХСТАН        ,АКТОБЕ 2        ,689607.0,28831758,67835.0,67835.0,18131.0,ЧЕЧЕВИЦА,51719709.0,2024-12-01,24136500,20178921,"ТОО ""GARANTI EXPORT""",PINARSAN GIDA INS NAK SAN VE TIC LTD STI ADDRESS*BEKIRDE MH CUMHURIYET CD NO* 103*A AKDENIZ*MERSIN,КАЗАХСТАН        ,КОКШЕТАУ 1      ,687008.0,АЗЕРБАЙДЖАН      ,ЭЙБАТ           ,548004.0,68000.0,68000.0,18131.0,ЧЕЧЕВИЦА,56496289.0,2024-12-15 07:57:00,28550800
37034955.0,"ТОО ""AITAS  AGRO TRADE""","АО ""АЗИЯАГРОФУД""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,ЧЕМОЛГАН        ,703700.0,95579918,70500.0,70500.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-01,25381700,20201615,"ТОО ""AITAS AGRO TRADE""",ООО INTERGRAIN,КАЗАХСТАН        ,АЛТАЙ           ,714601.0,УЗБЕКИСТАН       ,РАХИМОВА        ,723704.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-20 18:13:00,39401740
37034977.0,"ТОО ""AITAS  AGRO TRADE""","АО ""АЗИЯАГРОФУД""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,ЧЕМОЛГАН        ,703700.0,95583506,70500.0,70500.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-01,25381700,20201551,"ТОО ""AITAS AGRO TRADE""",ООО INTERGRAIN,КАЗАХСТАН        ,АЛТАЙ           ,714601.0,УЗБЕКИСТАН       ,РАХИМОВА        ,723704.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-19 00:17:00,39401740
37034927.0,"ТОО ""AITAS  AGRO TRADE""","АО ""АЗИЯАГРОФУД""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,ЧЕМОЛГАН        ,703700.0,95583571,70500.0,70500.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-01,25381700,20206001,"ТОО ""AITAS AGRO TRADE""",ООО INTERGRAIN,КАЗАХСТАН        ,АЛТАЙ           ,714601.0,УЗБЕКИСТАН       ,РАХИМОВА        ,723704.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-20 18:08:00,39401740
37034916.0,"ТОО ""AITAS  AGRO TRADE""","АО ""АЗИЯАГРОФУД""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,ЧЕМОЛГАН        ,703700.0,95090627,69300.0,69300.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-01,24828100,20201608,"ТОО ""AITAS AGRO TRADE""",ООО INTERGRAIN,КАЗАХСТАН        ,АЛТАЙ           ,714601.0,УЗБЕКИСТАН       ,РАХИМОВА        ,723704.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-20 18:15:00,39401740
37053104,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ТРАНСПОРТНАЯ КОМПАНИЯ ""ТРАНС-КАВКАЗ""","ТОО ""ФИРКАН""",РОССИЯ           ,МИН.ВОДЫ        ,530000.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,90829433,53701.0,53701.0,595043.0,НАПИТКИ_ГАЗИРОВАН,30455637.0,2024-12-11,31807400,20213278,"Ф-Л ТОО СП ""КОКА-КОЛА АЛМАТЫ БОТТЛЕРС"" В Г АСТАНА","ЗАО ""Кока-Кола Бишкек Боттлерс""",КАЗАХСТАН        ,СОРОКОВАЯ       ,690200.0,КЫРГЫЗСТАН       ,БИШКЕК 1        ,716607.0,49896.0,49896.0,595043.0,НАПИТКИ_ГАЗИРОВАН,39416372.0,2024-12-24 22:05:00,20465600
37069137,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ТРАНСПОРТНАЯ КОМПАНИЯ ""ТРАНС-КАВКАЗ""","ТОО ""ФИРКАН""",РОССИЯ           ,МИН.ВОДЫ        ,530000.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,90871948,53833.0,53833.0,595043.0,НАПИТКИ_ГАЗИРОВАН,30455637.0,2024-12-10,31807400,20213230,"Ф-Л ТОО СП ""КОКА-КОЛА АЛМАТЫ БОТТЛЕРС"" В Г АСТАНА","ЗАО ""Кока-Кола Бишкек Боттлерс""",КАЗАХСТАН        ,СОРОКОВАЯ       ,690200.0,КЫРГЫЗСТАН       ,БИШКЕК 1        ,716607.0,49804.0,49804.0,595043.0,НАПИТКИ_ГАЗИРОВАН,39416372.0,2024-12-27 14:17:00,20465600
328757,HOURIEH ARMANDOUSH,"ТОО ""ELITE STROY COMPANY""",ТУРКМЕНИСТАН     ,СЕРХЕТЪЯКА-Э    ,756407.0,КАЗАХСТАН        ,МАНГИСТАУ       ,663306.0,28860534,67948.0,67948.0,251292.0,ПЛИТКИ_КЕРАМИЧ_ПР,10000001.0,2024-12-04,10225700,10270727,"ТОО ""ЗЕРДЕ-КЕРАМИКА АКТОБЕ""","ООО ""Евро-Керамика""",КАЗАХСТАН        ,ЖИНИШКЕ         ,667805.0,РОССИЯ           ,СТАВРОПОЛЬ      ,527008.0,64400.0,64400.0,251292.0,ПЛИТКИ_КЕРАМИЧ_ПР,53288538.0,2024-12-23 22:11:00,22307300
